_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,checkfield,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev1a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,event,event0,event1,event10,event11,event12,event13,event14,event2,event3,event4,event5,event6,event7,event8,event9,nohighlightwords,step_2_highlight_words_in_the_text_that_relate_to_the_events_you_selected_in_step1,_golden,tweet,uid
713184305,5/4/2015 14:05:01,1629010533,5/4/2015 14:04:18,false,clixsense,0.6288,30544555,USA,TX,Longview,208.180.9.42,done,4-5,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,Giant sea serpents and whaling ships http://t.co/j6t8BvRFG9 World #Map http://t.co/akEgSZRNfX,entity/text/news/tweet/38634
713184305,5/4/2015 14:24:05,1629019012,5/4/2015 14:23:51,false,instagc,0.6466,29411108,USA,OH,Fairfield,71.79.16.89,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,Giant sea serpents and whaling ships http://t.co/j6t8BvRFG9 World #Map http://t.co/akEgSZRNfX,entity/text/news/tweet/38634
713184305,5/4/2015 14:30:41,1629021425,5/4/2015 14:26:52,false,elite,0.63,32303982,GBR,H8,Liverpool,86.181.241.247,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,Giant sea serpents and whaling ships http://t.co/j6t8BvRFG9 World #Map http://t.co/akEgSZRNfX,entity/text/news/tweet/38634
713184305,5/4/2015 16:01:57,1629059178,5/4/2015 16:01:40,false,clixsense,0.5583,6417041,USA,FL,Tampa,97.76.210.2,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,Giant sea serpents and whaling ships http://t.co/j6t8BvRFG9 World #Map http://t.co/akEgSZRNfX,entity/text/news/tweet/38634
713184306,5/3/2015 14:04:23,1628471510,5/3/2015 14:04:05,false,elite,0.9315,30064988,GBR,H3,Leeds,92.22.149.143,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,And he was wearing a duffel coat. He looked like he was about to board a nineteenth-century whaling ship in Whitby.,entity/text/news/tweet/38635
713184306,5/3/2015 14:13:52,1628474845,5/3/2015 14:13:33,false,clixsense,0.715,17201951,GBR,J9,Mansfield,109.145.114.23,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,And he was wearing a duffel coat. He looked like he was about to board a nineteenth-century whaling ship in Whitby.,entity/text/news/tweet/38635
713184306,5/3/2015 14:55:16,1628496096,5/3/2015 14:54:50,false,clixsense,0.6822,31813170,GBR,D8,Chester-le-street,90.213.170.203,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,And he was wearing a duffel coat. He looked like he was about to board a nineteenth-century whaling ship in Whitby.,entity/text/news/tweet/38635
713184306,5/3/2015 15:18:13,1628504689,5/3/2015 15:17:36,false,clixsense,0.762,29155723,GBR,H8,Liverpool,89.240.96.151,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,And he was wearing a duffel coat. He looked like he was about to board a nineteenth-century whaling ship in Whitby.,entity/text/news/tweet/38635
713184306,5/3/2015 16:53:23,1628536855,5/3/2015 16:53:13,false,clixsense,0.7726,19638651,USA,SC,Summerville,174.107.73.211,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,And he was wearing a duffel coat. He looked like he was about to board a nineteenth-century whaling ship in Whitby.,entity/text/news/tweet/38635
713184306,5/3/2015 18:03:25,1628562630,5/3/2015 18:03:02,false,clixsense,0.5432,6989385,GBR,G6,Hull,87.102.82.212,done,17,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,And he was wearing a duffel coat. He looked like he was about to board a nineteenth-century whaling ship in Whitby.,entity/text/news/tweet/38635
713184306,5/3/2015 20:54:08,1628625396,5/3/2015 20:52:58,false,clixsense,0.718,25038425,AUS,02,Bondi,49.181.24.238,done,17,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,And he was wearing a duffel coat. He looked like he was about to board a nineteenth-century whaling ship in Whitby.,entity/text/news/tweet/38635
713184307,5/2/2015 08:12:24,1627666614,5/2/2015 08:11:53,false,clixsense,1.0,10798016,GBR,C7,Coventry,86.24.245.191,done,1,,,,,,4,5,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@SenBennetCO Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,entity/text/news/tweet/38636
713184307,5/2/2015 08:16:27,1627668584,5/2/2015 08:16:12,false,prodege,0.8097,21417560,GBR,C3,Cambridge,151.225.116.143,done,1,,,,,,2,3,4,5,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@SenBennetCO Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,entity/text/news/tweet/38636
713184307,5/2/2015 08:37:34,1627677724,5/2/2015 08:37:20,false,prodege,0.7463,16101132,GBR,F9,Hayes,2.223.214.149,done,1,,,,,,4,5,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@SenBennetCO Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,entity/text/news/tweet/38636
713184307,5/2/2015 08:43:28,1627680690,5/2/2015 08:43:16,false,clixsense,0.8177,31580375,GBR,H4,Leicester,5.64.3.79,done,1,,,,,,4,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@SenBennetCO Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,entity/text/news/tweet/38636
713184307,5/2/2015 08:44:46,1627681216,5/2/2015 08:44:15,false,bitcoinget,0.8319,21743413,USA,WA,Lynnwood,67.183.5.219,done,1,,,,,,4,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@SenBennetCO Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,entity/text/news/tweet/38636
713184307,5/2/2015 08:58:20,1627687821,5/2/2015 08:58:01,false,prodege,0.8573,27934334,GBR,C7,Coventry,109.150.228.154,done,1,,,,,,4-5,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@SenBennetCO Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,entity/text/news/tweet/38636
713184307,5/2/2015 09:23:09,1627701173,5/2/2015 09:22:40,false,points2shop,0.5923,4419409,GBR,M4,Southampton,2.121.160.96,done,1,,,,,,4,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,@SenBennetCO Japan expanding controversial whaling program #BoycottJapan http://t.co/v8CofYLnjJ http://t.co/kvOWcoQdfN,entity/text/news/tweet/38636
713184308,5/2/2015 13:00:33,1627803131,5/2/2015 13:00:18,false,instagc,0.7939,24252915,GBR,"","",80.44.144.72,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/a,,false,World’s whaling slaughter tallied http://t.co/J7AMvtj99d,entity/text/news/tweet/38637
713184308,5/2/2015 13:17:51,1627813001,5/2/2015 13:13:47,false,clixsense,0.8018,21875134,GBR,L9,Sheffield,146.199.126.51,done,0-2,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,World’s whaling slaughter tallied http://t.co/J7AMvtj99d,entity/text/news/tweet/38637
713184308,5/2/2015 13:36:20,1627824260,5/2/2015 13:36:10,false,superrewards,0.8494,31767535,GBR,V2,Glasgow,90.199.71.13,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,World’s whaling slaughter tallied http://t.co/J7AMvtj99d,entity/text/news/tweet/38637
713184308,5/2/2015 14:58:23,1627881045,5/2/2015 14:57:44,false,clixsense,0.6321,22947672,GBR,T8,Campbeltown,88.144.84.121,done,1-3,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,World’s whaling slaughter tallied http://t.co/J7AMvtj99d,entity/text/news/tweet/38637
713184308,5/2/2015 15:34:03,1627909883,5/2/2015 15:33:53,false,elite,0.5778,32173500,GBR,"","",90.194.126.118,done,1-2,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,World’s whaling slaughter tallied http://t.co/J7AMvtj99d,entity/text/news/tweet/38637
713184308,5/2/2015 15:36:42,1627910756,5/2/2015 15:36:14,false,gifthunterclub,0.8033,24043308,GBR,"","",94.102.147.250,done,1,,,,,,0,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,World’s whaling slaughter tallied http://t.co/J7AMvtj99d,entity/text/news/tweet/38637
713184308,5/2/2015 15:41:57,1627912434,5/2/2015 15:41:47,false,clixsense,0.8477,6352682,GBR,H9,London,2.125.111.168,done,1,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,World’s whaling slaughter tallied http://t.co/J7AMvtj99d,entity/text/news/tweet/38637
713184309,5/3/2015 23:45:37,1628679977,5/3/2015 23:44:01,false,clixsense,0.8052,6363498,USA,GA,Fort Valley,23.125.3.6,done,2-4,,,,,,14-15,8,12,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/wsJoQoDJDh",entity/text/news/tweet/38638
713184309,5/4/2015 07:38:17,1628823174,5/4/2015 07:37:54,false,clixsense,0.8573,21801865,GBR,A1,Barking,86.21.209.138,done,2,,,,,,3,4,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/wsJoQoDJDh",entity/text/news/tweet/38638
713184309,5/4/2015 10:11:55,1628917882,5/4/2015 10:11:37,false,elite,0.6362,31913360,USA,DE,"",108.59.8.218,done,4,,,,,,,,,,,,,,,[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],[Islands_disputed_between_China_and_Japan],,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/wsJoQoDJDh",entity/text/news/tweet/38638
713184309,5/4/2015 13:21:32,1628988983,5/4/2015 13:20:56,false,neodev,0.4054,31448050,GBR,Y5,Neath,80.43.44.119,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/wsJoQoDJDh",entity/text/news/tweet/38638
713184309,5/4/2015 13:33:35,1628994918,5/4/2015 13:33:12,false,prizerebel,0.4785,29881713,GBR,H9,London,82.0.199.44,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/wsJoQoDJDh",entity/text/news/tweet/38638
