_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,checkfield,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev1a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,event,event0,event1,event10,event11,event12,event13,event14,event2,event3,event4,event5,event6,event7,event8,event9,nohighlightwords,step_2_highlight_words_in_the_text_that_relate_to_the_events_you_selected_in_step1,_golden,tweet,uid
713196994,5/3/2015 12:05:51,1628428517,5/3/2015 12:05:37,false,instagc,0.6036,29387367,GBR,G8,Huddersfield,109.151.235.34,done,7,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",entity/text/news/tweet/38717
713196994,5/3/2015 12:17:08,1628432224,5/3/2015 12:16:56,false,superrewards,0.7005,31767535,GBR,V2,Glasgow,90.222.148.47,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",entity/text/news/tweet/38717
713196994,5/3/2015 12:33:29,1628438653,5/3/2015 12:33:10,false,prodege,0.7797,14528761,GBR,V2,Glasgow,2.222.244.231,done,7,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",entity/text/news/tweet/38717
713196994,5/3/2015 12:42:55,1628442037,5/3/2015 12:42:24,false,instagc,0.8002,13581319,USA,IL,Mount Vernon,66.232.166.86,done,3,,,,,,7,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,"RT @IrinaGreenVoice: Humans slaughtered nearly 3 MILLION whales in the 20th century...., according to a new study https://t.co/ZyT9HvPMWN h…",entity/text/news/tweet/38717
713196995,5/3/2015 16:36:20,1628530700,5/3/2015 16:36:02,false,elite,0.8313,30064988,GBR,H3,Leeds,92.22.149.143,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,World's #Whaling Slaughter Tallied at 3 Million http://t.co/uNif3c7UWe ~ #whales #crueltyforprofit http://t.co/eWRhzuh0BE,entity/text/news/tweet/38718
713196995,5/3/2015 16:52:29,1628536469,5/3/2015 16:52:13,false,clixsense,0.7778,19638651,USA,SC,Summerville,174.107.73.211,done,1-2,,,,,,9,10,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,World's #Whaling Slaughter Tallied at 3 Million http://t.co/uNif3c7UWe ~ #whales #crueltyforprofit http://t.co/eWRhzuh0BE,entity/text/news/tweet/38718
713196995,5/3/2015 17:10:32,1628542995,5/3/2015 17:10:05,false,instagc,0.87,26024737,GBR,H2,Preston,92.23.174.71,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,World's #Whaling Slaughter Tallied at 3 Million http://t.co/uNif3c7UWe ~ #whales #crueltyforprofit http://t.co/eWRhzuh0BE,entity/text/news/tweet/38718
713196995,5/3/2015 17:32:50,1628552184,5/3/2015 17:30:29,false,clixsense,0.6138,19294877,USA,MA,Cambridge,71.174.188.85,done,1-6,,,,,,9-10,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,World's #Whaling Slaughter Tallied at 3 Million http://t.co/uNif3c7UWe ~ #whales #crueltyforprofit http://t.co/eWRhzuh0BE,entity/text/news/tweet/38718
713196995,5/3/2015 17:36:22,1628553476,5/3/2015 17:36:11,false,clixsense,0.4896,30130805,USA,MI,Wyandotte,63.141.31.35,done,1,,,,,,9,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,World's #Whaling Slaughter Tallied at 3 Million http://t.co/uNif3c7UWe ~ #whales #crueltyforprofit http://t.co/eWRhzuh0BE,entity/text/news/tweet/38718
713196995,5/3/2015 17:44:10,1628556022,5/3/2015 17:43:57,false,superrewards,0.4771,24796792,USA,NY,New York,72.80.63.240,done,1-6,,,,,,9-10,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,World's #Whaling Slaughter Tallied at 3 Million http://t.co/uNif3c7UWe ~ #whales #crueltyforprofit http://t.co/eWRhzuh0BE,entity/text/news/tweet/38718
713196995,5/3/2015 17:47:01,1628556972,5/3/2015 17:46:43,false,instagc,0.8009,30326470,USA,CA,Santee,99.44.37.73,done,1,,,,,,2-6,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,World's #Whaling Slaughter Tallied at 3 Million http://t.co/uNif3c7UWe ~ #whales #crueltyforprofit http://t.co/eWRhzuh0BE,entity/text/news/tweet/38718
713196996,5/3/2015 12:00:16,1628426576,5/3/2015 12:00:04,false,clixsense,0.9049,6352682,GBR,H9,London,2.125.111.168,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/BBLaMgosAS",entity/text/news/tweet/38719
713196996,5/3/2015 12:03:16,1628427638,5/3/2015 12:02:41,false,prodege,0.7939,21417560,GBR,C3,Cambridge,151.225.116.143,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/BBLaMgosAS",entity/text/news/tweet/38719
713196996,5/3/2015 12:06:46,1628428781,5/3/2015 12:06:34,false,instagc,0.6036,29387367,GBR,G8,Huddersfield,109.151.235.34,done,3,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/BBLaMgosAS",entity/text/news/tweet/38719
713196996,5/3/2015 12:10:12,1628429884,5/3/2015 12:00:52,false,instagc,0.6432,29444531,USA,GA,Conyers,184.37.250.198,done,3,,,,,,16,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/BBLaMgosAS",entity/text/news/tweet/38719
713196996,5/3/2015 12:18:03,1628432562,5/3/2015 12:17:54,false,superrewards,0.7005,31767535,GBR,V2,Glasgow,90.222.148.47,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/BBLaMgosAS",entity/text/news/tweet/38719
713196996,5/3/2015 12:43:57,1628442428,5/3/2015 12:43:42,false,instagc,0.8002,13581319,USA,IL,Mount Vernon,66.232.166.86,done,3,,,,,,4,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/BBLaMgosAS",entity/text/news/tweet/38719
713196996,5/3/2015 12:58:30,1628448294,5/3/2015 12:57:43,false,clixsense,0.7336,10798016,GBR,C7,Coventry,86.24.245.191,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,".@cphpost With 23 whaling bays, not difficult for tourists to find themselves witness to Faroes Grind #BloodEclipse http://t.co/BBLaMgosAS",entity/text/news/tweet/38719
713196997,5/3/2015 13:02:53,1628450172,5/3/2015 13:02:03,false,gifthunterclub,0.8688,24043308,GBR,"","",94.102.147.250,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,#savethearctic #greenpeace http://t.co/IHjKwYQstX,entity/text/news/tweet/38720
713196997,5/3/2015 13:04:42,1628450796,5/3/2015 13:04:28,false,elite,0.8177,32173500,GBR,"","",90.194.126.118,done,0,,,,,,1,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,#savethearctic #greenpeace http://t.co/IHjKwYQstX,entity/text/news/tweet/38720
713196997,5/3/2015 13:06:01,1628451266,5/3/2015 13:04:33,false,clixsense,0.7336,10798016,GBR,C7,Coventry,86.24.245.191,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,#savethearctic #greenpeace http://t.co/IHjKwYQstX,entity/text/news/tweet/38720
713196997,5/3/2015 13:06:14,1628451321,5/3/2015 13:05:53,false,points4rewards,0.8763,28755767,USA,VA,Chester,68.57.118.32,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,'N/A',,false,#savethearctic #greenpeace http://t.co/IHjKwYQstX,entity/text/news/tweet/38720
713196997,5/3/2015 13:20:47,1628455533,5/3/2015 13:20:27,false,gifthunterclub,0.5608,31241093,GBR,M9,Saint Helens,5.69.166.182,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,#savethearctic #greenpeace http://t.co/IHjKwYQstX,entity/text/news/tweet/38720
713196997,5/3/2015 13:27:16,1628457535,5/3/2015 13:26:46,false,clixsense,0.8182,21875134,GBR,L9,Sheffield,146.199.126.51,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,#savethearctic #greenpeace http://t.co/IHjKwYQstX,entity/text/news/tweet/38720
713196997,5/3/2015 13:31:07,1628458776,5/3/2015 13:30:49,false,clixsense,0.8957,17950689,GBR,F8,Bishops Stortford,86.137.63.30,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,#savethearctic #greenpeace http://t.co/IHjKwYQstX,entity/text/news/tweet/38720
713196998,5/3/2015 19:34:30,1628598305,5/3/2015 19:34:11,false,prodege,0.8858,29849805,GBR,Z1,Swansea,82.1.37.235,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,entity/text/news/tweet/38721
713196998,5/3/2015 19:46:05,1628602884,5/3/2015 19:45:39,false,clixsense,0.7746,9289735,USA,IL,Chicago,69.210.243.226,done,11,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,entity/text/news/tweet/38721
713196998,5/3/2015 20:01:07,1628608181,5/3/2015 20:00:31,false,elite,0.7803,32232485,USA,"","",208.31.49.59,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,entity/text/news/tweet/38721
713196998,5/3/2015 21:06:17,1628629127,5/3/2015 21:05:44,false,prodege,0.8208,16101132,GBR,F9,Hayes,2.223.214.149,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,N/A,,false,.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,entity/text/news/tweet/38721
713196998,5/3/2015 21:20:57,1628633815,5/3/2015 21:20:40,false,clixsense,0.6688,28351359,GBR,"","",92.1.55.103,done,11,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,entity/text/news/tweet/38721
713196998,5/3/2015 22:36:42,1628656339,5/3/2015 22:36:01,false,elite,0.7785,22389656,USA,CA,Tulare,99.95.254.133,done,11-15,,,,,,,,,,,,,,,[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],[Japan_whaling_and_dolphin_hunting],,,false,.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,entity/text/news/tweet/38721
713196998,5/3/2015 22:45:11,1628658530,5/3/2015 22:44:45,false,clixsense,0.7175,26904668,GBR,G6,Hull,178.78.102.168,done,,,,,,,,,,,,,,,,[NONE],,,,,,,,,,,,,,,,n/a,,false,.@denmarkinuk The Faroes maintain large parts of their traditional culture. But whaling tradition discourages many visitors! #BloodEclipse,entity/text/news/tweet/38721
