_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,ev0a,ev10a,ev11a,ev12a,ev13a,ev14a,ev15a,ev16a,ev17a,ev18a,ev19a,ev1a,ev2a,ev3a,ev4a,ev5a,ev6a,ev7a,ev8a,ev9a,event0,event1,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event2,event3,event4,event5,event6,event7,event8,event9,eventtext,for_each_highlighted_term_select_the_sentiment_that_it_is_expressed_in_this_text_also_select_the_intensity_of_the_sentiment_as_expressed_in_this_text,intensity0,intensity1,intensity10,intensity11,intensity12,intensity13,intensity14,intensity15,intensity16,intensity17,intensity18,intensity19,intensity2,intensity3,intensity4,intensity5,intensity6,intensity7,intensity8,intensity9,intensitytext,textsentiment,_golden,sentence,textforcrowd,uid
745802986,6/29/2015 21:29:36,1675689849,6/29/2015 21:28:44,false,instagc,0.9687,30326470,USA,CA,Santee,99.44.37.73,Dolphin Activists,,,,,,,,,,,Japanese Town of Taiji Sued by Dolphin Activists,Japanese,Dolphin,Taiji Sued,Japanese Town,,,,,positive,negative,,,,,,,,,,,neutral,neutral,negative,neutral,,,,,negative,,low,low,,,,,,,,,,,low,low,low,low,,,,,medium,,false,Japanese Town of Taiji Sued by Dolphin Activists - http://t.co/D0aE9N0NTO @SandyMcElhaney @Foxewise @CoveGuardians #tweet4taiji,Dolphin Activists_###_31_###_48__##__Japanese Town of Taiji Sued by Dolphin Activists_###_0_###_48__##__Japanese_###_0_###_8__##__Dolphin_###_31_###_38__##__Taiji Sued_###_17_###_27__##__Japanese Town_###_0_###_13,entity/text/news/tweets-whaling-event-highlighted-spans/680
745802986,6/29/2015 21:32:31,1675691524,6/29/2015 21:31:54,false,instagc,0.9155,28524232,CAN,ON,Scarborough,99.244.116.246,Dolphin Activists,,,,,,,,,,,Japanese Town of Taiji Sued by Dolphin Activists,Japanese,Dolphin,Taiji Sued,Japanese Town,,,,,neutral,neutral,,,,,,,,,,,neutral,neutral,negative,neutral,,,,,neutral,,low,low,,,,,,,,,,,low,low,low,low,,,,,low,,false,Japanese Town of Taiji Sued by Dolphin Activists - http://t.co/D0aE9N0NTO @SandyMcElhaney @Foxewise @CoveGuardians #tweet4taiji,Dolphin Activists_###_31_###_48__##__Japanese Town of Taiji Sued by Dolphin Activists_###_0_###_48__##__Japanese_###_0_###_8__##__Dolphin_###_31_###_38__##__Taiji Sued_###_17_###_27__##__Japanese Town_###_0_###_13,entity/text/news/tweets-whaling-event-highlighted-spans/680
745802986,6/29/2015 21:32:52,1675691767,6/29/2015 21:32:37,false,neodev,0.8774,29579905,GBR,"","",5.152.206.71,Dolphin Activists,,,,,,,,,,,Japanese Town of Taiji Sued by Dolphin Activists,Japanese,Dolphin,Taiji Sued,Japanese Town,,,,,neutral,positive,,,,,,,,,,,positive,positive,positive,negative,,,,,negative,,medium,high,,,,,,,,,,,high,medium,medium,low,,,,,medium,,false,Japanese Town of Taiji Sued by Dolphin Activists - http://t.co/D0aE9N0NTO @SandyMcElhaney @Foxewise @CoveGuardians #tweet4taiji,Dolphin Activists_###_31_###_48__##__Japanese Town of Taiji Sued by Dolphin Activists_###_0_###_48__##__Japanese_###_0_###_8__##__Dolphin_###_31_###_38__##__Taiji Sued_###_17_###_27__##__Japanese Town_###_0_###_13,entity/text/news/tweets-whaling-event-highlighted-spans/680
745802986,6/29/2015 21:46:14,1675699231,6/29/2015 21:45:27,false,clixsense,0.9058,6340330,USA,NY,Canajoharie,67.248.115.74,Dolphin Activists,,,,,,,,,,,Japanese Town of Taiji Sued by Dolphin Activists,Japanese,Dolphin,Taiji Sued,Japanese Town,,,,,neutral,neutral,,,,,,,,,,,neutral,neutral,neutral,neutral,,,,,neutral,,low,low,,,,,,,,,,,low,low,low,low,,,,,low,,false,Japanese Town of Taiji Sued by Dolphin Activists - http://t.co/D0aE9N0NTO @SandyMcElhaney @Foxewise @CoveGuardians #tweet4taiji,Dolphin Activists_###_31_###_48__##__Japanese Town of Taiji Sued by Dolphin Activists_###_0_###_48__##__Japanese_###_0_###_8__##__Dolphin_###_31_###_38__##__Taiji Sued_###_17_###_27__##__Japanese Town_###_0_###_13,entity/text/news/tweets-whaling-event-highlighted-spans/680
745802986,6/29/2015 21:47:29,1675699932,6/29/2015 21:46:23,false,neodev,0.8714,32695853,USA,NV,Las Vegas,192.30.80.172,Dolphin Activists,,,,,,,,,,,Japanese Town of Taiji Sued by Dolphin Activists,Japanese,Dolphin,Taiji Sued,Japanese Town,,,,,negative,negative,,,,,,,,,,,positive,positive,negative,positive,,,,,negative,,low,medium,,,,,,,,,,,high,medium,medium,medium,,,,,medium,,false,Japanese Town of Taiji Sued by Dolphin Activists - http://t.co/D0aE9N0NTO @SandyMcElhaney @Foxewise @CoveGuardians #tweet4taiji,Dolphin Activists_###_31_###_48__##__Japanese Town of Taiji Sued by Dolphin Activists_###_0_###_48__##__Japanese_###_0_###_8__##__Dolphin_###_31_###_38__##__Taiji Sued_###_17_###_27__##__Japanese Town_###_0_###_13,entity/text/news/tweets-whaling-event-highlighted-spans/680
745802986,6/29/2015 21:47:44,1675700094,6/29/2015 21:47:30,false,instagc,0.9062,13581319,USA,IL,Mount Vernon,66.232.166.86,Dolphin Activists,,,,,,,,,,,Japanese Town of Taiji Sued by Dolphin Activists,Japanese,Dolphin,Taiji Sued,Japanese Town,,,,,neutral,neutral,,,,,,,,,,,neutral,neutral,neutral,neutral,,,,,neutral,,low,low,,,,,,,,,,,low,low,low,low,,,,,low,,false,Japanese Town of Taiji Sued by Dolphin Activists - http://t.co/D0aE9N0NTO @SandyMcElhaney @Foxewise @CoveGuardians #tweet4taiji,Dolphin Activists_###_31_###_48__##__Japanese Town of Taiji Sued by Dolphin Activists_###_0_###_48__##__Japanese_###_0_###_8__##__Dolphin_###_31_###_38__##__Taiji Sued_###_17_###_27__##__Japanese Town_###_0_###_13,entity/text/news/tweets-whaling-event-highlighted-spans/680
745802986,6/29/2015 22:02:59,1675709532,6/29/2015 22:02:36,false,prodege,0.8928,1966113,CAN,NL,Marystown,24.222.211.159,Dolphin Activists,,,,,,,,,,,Japanese Town of Taiji Sued by Dolphin Activists,Japanese,Dolphin,Taiji Sued,Japanese Town,,,,,negative,negative,,,,,,,,,,,negative,negative,positive,positive,,,,,positive,,medium,low,,,,,,,,,,,low,low,low,high,,,,,medium,,false,Japanese Town of Taiji Sued by Dolphin Activists - http://t.co/D0aE9N0NTO @SandyMcElhaney @Foxewise @CoveGuardians #tweet4taiji,Dolphin Activists_###_31_###_48__##__Japanese Town of Taiji Sued by Dolphin Activists_###_0_###_48__##__Japanese_###_0_###_8__##__Dolphin_###_31_###_38__##__Taiji Sued_###_17_###_27__##__Japanese Town_###_0_###_13,entity/text/news/tweets-whaling-event-highlighted-spans/680
745802986,6/29/2015 22:06:41,1675711762,6/29/2015 22:05:16,false,neodev,0.8536,30321275,USA,NV,Las Vegas,192.30.80.4,Dolphin Activists,,,,,,,,,,,Japanese Town of Taiji Sued by Dolphin Activists,Japanese,Dolphin,Taiji Sued,Japanese Town,,,,,negative,neutral,,,,,,,,,,,negative,negative,neutral,neutral,,,,,neutral,,low,medium,,,,,,,,,,,high,medium,high,low,,,,,medium,,false,Japanese Town of Taiji Sued by Dolphin Activists - http://t.co/D0aE9N0NTO @SandyMcElhaney @Foxewise @CoveGuardians #tweet4taiji,Dolphin Activists_###_31_###_48__##__Japanese Town of Taiji Sued by Dolphin Activists_###_0_###_48__##__Japanese_###_0_###_8__##__Dolphin_###_31_###_38__##__Taiji Sued_###_17_###_27__##__Japanese Town_###_0_###_13,entity/text/news/tweets-whaling-event-highlighted-spans/680
745802986,6/29/2015 22:09:49,1675713540,6/29/2015 22:09:34,false,zoombucks,0.8841,4688131,CAN,BC,Vancouver,75.157.35.92,Dolphin Activists,,,,,,,,,,,Japanese Town of Taiji Sued by Dolphin Activists,Japanese,Dolphin,Taiji Sued,Japanese Town,,,,,neutral,negative,,,,,,,,,,,neutral,neutral,negative,neutral,,,,,negative,,low,medium,,,,,,,,,,,low,low,medium,low,,,,,medium,,false,Japanese Town of Taiji Sued by Dolphin Activists - http://t.co/D0aE9N0NTO @SandyMcElhaney @Foxewise @CoveGuardians #tweet4taiji,Dolphin Activists_###_31_###_48__##__Japanese Town of Taiji Sued by Dolphin Activists_###_0_###_48__##__Japanese_###_0_###_8__##__Dolphin_###_31_###_38__##__Taiji Sued_###_17_###_27__##__Japanese Town_###_0_###_13,entity/text/news/tweets-whaling-event-highlighted-spans/680
745802986,6/29/2015 22:10:45,1675714129,6/29/2015 22:10:03,false,clixsense,0.9103,10798016,GBR,C7,Coventry,86.24.245.191,Dolphin Activists,,,,,,,,,,,Japanese Town of Taiji Sued by Dolphin Activists,Japanese,Dolphin,Taiji Sued,Japanese Town,,,,,neutral,neutral,,,,,,,,,,,neutral,neutral,neutral,neutral,,,,,neutral,,medium,medium,,,,,,,,,,,medium,medium,medium,medium,,,,,medium,,false,Japanese Town of Taiji Sued by Dolphin Activists - http://t.co/D0aE9N0NTO @SandyMcElhaney @Foxewise @CoveGuardians #tweet4taiji,Dolphin Activists_###_31_###_48__##__Japanese Town of Taiji Sued by Dolphin Activists_###_0_###_48__##__Japanese_###_0_###_8__##__Dolphin_###_31_###_38__##__Taiji Sued_###_17_###_27__##__Japanese Town_###_0_###_13,entity/text/news/tweets-whaling-event-highlighted-spans/680
745802987,6/29/2015 22:12:42,1675715578,6/29/2015 22:12:12,false,clixsense,0.9103,10798016,GBR,C7,Coventry,86.24.245.191,Historic whaling ship to make first voyage in 73 years,,,,,,,,,,,Historic whaling,Historic whaling ship,,,,,,,,neutral,neutral,,,,,,,,,,,neutral,,,,,,,,neutral,,medium,medium,,,,,,,,,,,medium,,,,,,,,medium,,false,Historic whaling ship to make first voyage in 73 years - WFSB 3 Connecticut http://t.co/y67EcH8qfa,Historic whaling ship to make first voyage in 73 years_###_0_###_54__##__Historic whaling_###_0_###_16__##__Historic whaling ship_###_0_###_21,entity/text/news/tweets-whaling-event-highlighted-spans/683
745802987,6/29/2015 22:25:03,1675722574,6/29/2015 22:24:35,false,clixsense,0.8551,30777913,GBR,U8,Edinburgh,92.239.140.40,Historic whaling ship to make first voyage in 73 years,,,,,,,,,,,Historic whaling,Historic whaling ship,,,,,,,,positive,positive,,,,,,,,,,,positive,,,,,,,,positive,,medium,medium,,,,,,,,,,,medium,,,,,,,,medium,,false,Historic whaling ship to make first voyage in 73 years - WFSB 3 Connecticut http://t.co/y67EcH8qfa,Historic whaling ship to make first voyage in 73 years_###_0_###_54__##__Historic whaling_###_0_###_16__##__Historic whaling ship_###_0_###_21,entity/text/news/tweets-whaling-event-highlighted-spans/683
745802987,6/29/2015 22:29:57,1675725207,6/29/2015 22:23:38,false,clixsense,0.9053,30681826,GBR,I3,Rochester,86.163.150.232,Historic whaling ship to make first voyage in 73 years,,,,,,,,,,,Historic whaling,Historic whaling ship,,,,,,,,positive,positive,,,,,,,,,,,positive,,,,,,,,positive,,high,high,,,,,,,,,,,high,,,,,,,,high,,false,Historic whaling ship to make first voyage in 73 years - WFSB 3 Connecticut http://t.co/y67EcH8qfa,Historic whaling ship to make first voyage in 73 years_###_0_###_54__##__Historic whaling_###_0_###_16__##__Historic whaling ship_###_0_###_21,entity/text/news/tweets-whaling-event-highlighted-spans/683
745802987,6/29/2015 22:30:17,1675725431,6/29/2015 22:29:38,false,pocketmoneygpt,0.8957,21432964,GBR,L1,Twickenham,109.155.122.224,Historic whaling ship to make first voyage in 73 years,,,,,,,,,,,Historic whaling,Historic whaling ship,,,,,,,,positive,negative,,,,,,,,,,,negative,,,,,,,,positive,,medium,low,,,,,,,,,,,low,,,,,,,,low,,false,Historic whaling ship to make first voyage in 73 years - WFSB 3 Connecticut http://t.co/y67EcH8qfa,Historic whaling ship to make first voyage in 73 years_###_0_###_54__##__Historic whaling_###_0_###_16__##__Historic whaling ship_###_0_###_21,entity/text/news/tweets-whaling-event-highlighted-spans/683
745802987,6/29/2015 22:33:12,1675726925,6/29/2015 22:32:17,false,neodev,0.8945,18881135,CAN,ON,Ajax,99.243.87.224,Historic whaling ship to make first voyage in 73 years,,,,,,,,,,,Historic whaling,Historic whaling ship,,,,,,,,positive,neutral,,,,,,,,,,,neutral,,,,,,,,positive,,medium,low,,,,,,,,,,,low,,,,,,,,medium,,false,Historic whaling ship to make first voyage in 73 years - WFSB 3 Connecticut http://t.co/y67EcH8qfa,Historic whaling ship to make first voyage in 73 years_###_0_###_54__##__Historic whaling_###_0_###_16__##__Historic whaling ship_###_0_###_21,entity/text/news/tweets-whaling-event-highlighted-spans/683
745802987,6/29/2015 22:40:52,1675731433,6/29/2015 22:40:39,false,instagc,0.8692,31184650,USA,IA,Mason City,173.26.27.82,Historic whaling ship to make first voyage in 73 years,,,,,,,,,,,Historic whaling,Historic whaling ship,,,,,,,,neutral,neutral,,,,,,,,,,,neutral,,,,,,,,neutral,,low,low,,,,,,,,,,,low,,,,,,,,low,,false,Historic whaling ship to make first voyage in 73 years - WFSB 3 Connecticut http://t.co/y67EcH8qfa,Historic whaling ship to make first voyage in 73 years_###_0_###_54__##__Historic whaling_###_0_###_16__##__Historic whaling ship_###_0_###_21,entity/text/news/tweets-whaling-event-highlighted-spans/683
745802987,6/29/2015 22:44:44,1675733861,6/29/2015 22:44:34,false,instagc,0.8913,20845955,GBR,I2,Manchester,5.69.27.32,Historic whaling ship to make first voyage in 73 years,,,,,,,,,,,Historic whaling,Historic whaling ship,,,,,,,,neutral,neutral,,,,,,,,,,,neutral,,,,,,,,neutral,,low,low,,,,,,,,,,,low,,,,,,,,low,,false,Historic whaling ship to make first voyage in 73 years - WFSB 3 Connecticut http://t.co/y67EcH8qfa,Historic whaling ship to make first voyage in 73 years_###_0_###_54__##__Historic whaling_###_0_###_16__##__Historic whaling ship_###_0_###_21,entity/text/news/tweets-whaling-event-highlighted-spans/683
745802987,6/29/2015 22:53:24,1675739305,6/29/2015 22:53:00,false,instagc,0.8945,14475688,CAN,BC,Duncan,154.5.137.95,Historic whaling ship to make first voyage in 73 years,,,,,,,,,,,Historic whaling,Historic whaling ship,,,,,,,,negative,negative,,,,,,,,,,,negative,,,,,,,,negative,,low,low,,,,,,,,,,,low,,,,,,,,low,,false,Historic whaling ship to make first voyage in 73 years - WFSB 3 Connecticut http://t.co/y67EcH8qfa,Historic whaling ship to make first voyage in 73 years_###_0_###_54__##__Historic whaling_###_0_###_16__##__Historic whaling ship_###_0_###_21,entity/text/news/tweets-whaling-event-highlighted-spans/683
745802987,6/29/2015 23:22:42,1675755873,6/29/2015 23:22:33,false,prodege,0.8795,30501999,CAN,ON,Toronto,108.175.224.152,Historic whaling ship to make first voyage in 73 years,,,,,,,,,,,Historic whaling,Historic whaling ship,,,,,,,,neutral,neutral,,,,,,,,,,,neutral,,,,,,,,neutral,,low,low,,,,,,,,,,,low,,,,,,,,low,,false,Historic whaling ship to make first voyage in 73 years - WFSB 3 Connecticut http://t.co/y67EcH8qfa,Historic whaling ship to make first voyage in 73 years_###_0_###_54__##__Historic whaling_###_0_###_16__##__Historic whaling ship_###_0_###_21,entity/text/news/tweets-whaling-event-highlighted-spans/683
745802987,6/30/2015 00:11:04,1675780983,6/29/2015 23:43:53,false,neodev,0.9282,32474291,USA,DE,Wilmington,199.115.115.215,Historic whaling ship to make first voyage in 73 years,,,,,,,,,,,Historic whaling,Historic whaling ship,,,,,,,,neutral,neutral,,,,,,,,,,,neutral,,,,,,,,neutral,,low,low,,,,,,,,,,,low,,,,,,,,low,,false,Historic whaling ship to make first voyage in 73 years - WFSB 3 Connecticut http://t.co/y67EcH8qfa,Historic whaling ship to make first voyage in 73 years_###_0_###_54__##__Historic whaling_###_0_###_16__##__Historic whaling ship_###_0_###_21,entity/text/news/tweets-whaling-event-highlighted-spans/683
745802988,6/30/2015 02:09:25,1675845790,6/30/2015 02:08:22,false,prodege,0.9328,17379068,CAN,NL,St. John's,142.162.27.133,whales,,,,,,,,,,,safe,Japan's,whaling',illegal_dot__dot__dot_,Japan's 'research whaling',Japan's 'research whaling' ruled illegal_dot__dot__dot_,,,,neutral,positive,,,,,,,,,,,neutral,neutral,negative,neutral,positive,,,,positive,,low,low,,,,,,,,,,,low,low,low,low,medium,,,,medium,,false,"Finally... over 100 years later, Antarctica’s whales are safe - Japan's 'research whaling' ruled illegal... http://t.co/jJbHGtNIgF",whales_###_48_###_54__##__safe_###_59_###_63__##__Japan's_###_66_###_73__##__whaling'_###_84_###_92__##__illegal_dot__dot__dot__###_99_###_109__##__Japan's 'research whaling'_###_66_###_92__##__Japan's 'research whaling' ruled illegal_dot__dot__dot__###_66_###_109,entity/text/news/tweets-whaling-event-highlighted-spans/684
